ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6070,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6100,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6185,00;2
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6224,00;3
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6245,00;2
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6316,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6338,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6554,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6560,00;2
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6720,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6769,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;6870,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;7220,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;7780,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;7805,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;J;8520,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;1171,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;1378,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;2540,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;3480,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;3853,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;4025,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;4341,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;4475,00;1
2023;4;AMX;SBGR;MMMX;SBGR;J;Y;4850,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;1690,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;2079,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;2341,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;2805,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;3152,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;3351,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;5590,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;J;6988,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;400,00;109
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;414,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;420,00;30
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;424,00;190
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;438,00;22
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;460,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;480,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;484,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;500,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;514,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;528,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;540,00;406
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;541,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;550,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;568,00;10
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;580,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;586,00;8
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;592,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;598,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;599,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;600,00;26
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;603,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;605,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;606,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;607,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;614,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;624,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;625,00;9
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;627,00;7
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;628,00;24
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;638,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;640,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;644,00;14
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;645,00;6
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;651,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;660,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;666,00;6
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;670,00;18
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;675,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;676,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;680,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;683,00;6
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;685,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;686,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;691,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;692,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;693,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;694,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;698,00;3
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;699,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;700,00;89
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;703,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;705,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;708,00;2
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;714,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;716,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;717,00;4
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;720,00;7
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;723,00;5
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;726,00;8
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;727,00;1
2023;4;AMX;SBGR;MMMX;SBGR;Y;Y;728,00;2
